57302.3862,658.6487385,0+000
57307.10447,658.7833797,10+000
57313.77512,659.4487385,11+000
57321.25927,660.0660591,12+000
57327.92993,660.9660591,13+000
57331.672,662.3140973,12+001
57335.41407,660.7203184,13+001
57339.15614,662.137639,12+002
57342.89821,664.0856772,13+002
57346.64028,666.3990742,12+003
57350.38235,668.664433,13+003
57354.12442,671.2124712,12+004
57357.86649,674.1258682,13+004
57361.60856,676.8258682,12+005
57365.35063,679.3124712,13+005
57369.0927,683.2392651,12+006
57372.83477,687.5314179,13+006
57376.57684,693.4291204,12+007
57380.31891,696.9637616,13+007
57384.06098,700.3676852,12+008
57387.80305,704.4676852,13+008
